id	856_3	856_f	856_u	856_x	856_z	DATA	DATA_TYPE	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	FUNDER	FNS_FUNDER	EU_FUNDER	type	856_domain	856_filetype
unige:172793	Supplemental data	Supplemental_Table_S6.xlsx	https://archive-ouverte.unige.ch/download/41f9ec20-3f79-4dad-a361-b318f12aa934	Public access	0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172793	Supplemental data	Supplemental_Table_S7.xlsx	https://archive-ouverte.unige.ch/download/4f35d112-7c69-45ea-801a-9ca46ccfcb47	Public access	0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172796	Appendix	ERJ-01532-2022.01.jpg	https://archive-ouverte.unige.ch/download/75a78931-5aee-4ba2-b3e1-0d8248f2fbdc	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172796	Appendix	ERJ-01532-2022.02.jpg	https://archive-ouverte.unige.ch/download/ee633335-954b-4035-8781-91dd0490734f	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172798	Appendix	Supplementary material-Supplementar.docx	https://archive-ouverte.unige.ch/download/657db2e5-4a69-42d1-808d-eb20566ad869	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172801	Appendix	40001_2023_1151_Fig1_HTML.jpg	https://archive-ouverte.unige.ch/download/1003fe22-09c7-409f-874f-d3106d08f626	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172801	Appendix	40001_2023_1151_Fig2_HTML.jpg	https://archive-ouverte.unige.ch/download/f3c452b2-ab3f-4802-83aa-cc4b31a96464	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172801	Appendix	40001_2023_1151_Fig3_HTML.jpg	https://archive-ouverte.unige.ch/download/f7c59919-23ac-4d91-b680-d06d581f7497	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172801	Appendix	40001_2023_1151_Fig4_HTML.jpg	https://archive-ouverte.unige.ch/download/1f30c2aa-3a31-4250-bc96-bd442f193cd8	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172870	Appendix	jcm-12-06002-s001.zip	https://archive-ouverte.unige.ch/download/73d5322b-ecd3-4b9f-a75d-9a37933fae20	Public access	0	1	appendixes	2023	1	0	0	0	0	0	1	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:172876	Supplemental data	nejmoa2212616_appendix.pdf	https://archive-ouverte.unige.ch/download/1de97d9d-a048-46c9-b500-77f76d056d7a	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172876	Supplemental data	nejmoa2212616_protocol.pdf	https://archive-ouverte.unige.ch/download/86a8cdf6-45f3-4cb2-bb49-cc808aaf96f8	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172876	Supplemental data	nejmoa2212616_research-summary.pdf	https://archive-ouverte.unige.ch/download/f1a50774-f8c0-4390-8005-d0960823fc3b	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172877	Appendix	pone.0285626.s001.docx	https://archive-ouverte.unige.ch/download/9f8d2ba7-ba92-4d73-bcff-5d546d21b2f3	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172901	Supplemental data	ScienceDirect_files_13Nov2023_16-35.zip	https://archive-ouverte.unige.ch/download/0ec1f827-4d90-444e-8032-b9b22898fb6a	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:172905	Supplemental data	bmjopen-2021-052101supp001_data_sup.pdf	https://archive-ouverte.unige.ch/download/848f9830-f60d-4605-a3c5-b5220ed5961c	Public access	0	1	data supplements	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172905	Supplemental data	bmjopen-2021-052101supp002_data_sup.pdf	https://archive-ouverte.unige.ch/download/bc9bb882-917b-4582-abed-86afa0bd960a	Public access	0	1	data supplements	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172906	Appendix	Pittet et al - BCG scar and mycobac.pdf	https://archive-ouverte.unige.ch/download/9147be09-77fa-4781-8669-f13e3605d0bd	Public access	0	1	appendixes	2022	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172910	Supplemental data	1-s2.0-S0936655523002777-mmc1.pdf	https://archive-ouverte.unige.ch/download/46197524-2223-4dee-afbc-4a84b2776345	Restricted access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	1	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172911	Appendix	13244_2023_1487_MOESM1_ESM.pdf	https://archive-ouverte.unige.ch/download/f9c47d65-6dc4-445b-96bd-f9e4cfd9ef5e	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	1	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172917	Supplemental data	1-s2.0-S0960982220305613-mmc1.pdf	https://archive-ouverte.unige.ch/download/294e84b8-7606-42a7-b404-4a96b52e3eb8	Public access	0	1	data supplements	2020	1	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172922	Appendix	Datasheet1.pdf	https://archive-ouverte.unige.ch/download/1c9b7741-788a-460f-add1-e024139249d9	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172922	Appendix	Datasheet2.pdf	https://archive-ouverte.unige.ch/download/e34e336a-453e-4b90-9e4f-2eed60542be4	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172922	Appendix	Datasheet3.pdf	https://archive-ouverte.unige.ch/download/8780a6ee-6ee7-4a12-aaae-1c7ac01427a0	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172922	Appendix	Table1.xlsx	https://archive-ouverte.unige.ch/download/0118ebcb-e909-4087-83fb-dff33619e8b5	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table2.xlsx	https://archive-ouverte.unige.ch/download/35bcb5a1-0028-4dbf-bccb-8340aa79e7e7	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table3.xlsx	https://archive-ouverte.unige.ch/download/cd067f50-3bcf-4fff-a8f3-6505d1a3f75e	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table4.xlsx	https://archive-ouverte.unige.ch/download/807d4551-a5b2-4a98-b885-3043b201f2a1	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table5.xlsx	https://archive-ouverte.unige.ch/download/4545a846-4509-46f5-a141-ab2dada9ab31	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table6.xlsx	https://archive-ouverte.unige.ch/download/7964e01c-27b3-466f-ad2f-d7738dc5267c	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table7.xlsx	https://archive-ouverte.unige.ch/download/b703db5d-ef18-41ce-8c09-704e304aaa6f	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172922	Appendix	Table8.xlsx	https://archive-ouverte.unige.ch/download/0b28627b-3511-4abb-a516-273cf557c907	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:172929	Supplemental data	nutrients-2515821-supplementary.pdf	https://archive-ouverte.unige.ch/download/cfd7934c-aa67-4bdf-b9bf-b9f302193809	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:172931	Appendix	12967_2023_4569_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/3d512985-db86-4c36-bd05-b32836c8ac97	Public access	0	1	appendixes	2023	1	1	0	1	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172935	Appendix	res-0102-0120-g01.jpg	https://archive-ouverte.unige.ch/download/3d5773a9-0a38-4139-bf6e-9ea7fabf2ab2	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172935	Appendix	res-0102-0120-g02.jpg	https://archive-ouverte.unige.ch/download/c4e7b52b-de61-48f4-a4e4-ee9e89673c53	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172935	Appendix	res-0102-0120-g03.jpg	https://archive-ouverte.unige.ch/download/293fe3c6-4234-4926-8976-5daae53456fa	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172935	Appendix	res-0102-0120-g04.jpg	https://archive-ouverte.unige.ch/download/815182d5-a35e-40f0-8220-cb0c8327a9b9	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172935	Appendix	res-0102-0120-g05.jpg	https://archive-ouverte.unige.ch/download/b98f23e7-de65-4435-a9a3-c3ab2c5ea99d	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172935	Appendix	Supplementary material-SuppTable1.docx	https://archive-ouverte.unige.ch/download/984e1b4c-b07e-4ba5-bfc2-82b54072479e	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172935	Appendix	Supplementary material-SuppTable2.docx	https://archive-ouverte.unige.ch/download/1c931474-f86e-4f9e-a2a0-195a94256afa	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172935	Appendix	Supplementary material-SuppTable3.docx	https://archive-ouverte.unige.ch/download/19d8097c-c8f6-4e7f-8d5c-33c290997571	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172935	Appendix	Supplementary material-Supp_Table_4.docx	https://archive-ouverte.unige.ch/download/c969c11a-2f10-4661-87db-e4cbec9005d8	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172935	Appendix	Supplementary material-Supp_Table_5.docx	https://archive-ouverte.unige.ch/download/8a0c3c09-8270-49fe-a255-17906a56197e	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172935	Appendix	figures-and-supplementary-material.zip	https://archive-ouverte.unige.ch/download/95d5e9b6-a307-457e-b19d-9556bb339eeb	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:172946	Appendix	ciad330_supplementary_data.docx	https://archive-ouverte.unige.ch/download/65367c72-1d77-4b1a-90f9-abc427d4d8d4	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172955	Appendix	jcm-12-00410-g001.jpg	https://archive-ouverte.unige.ch/download/0b551194-e0c7-4850-805b-4d234433d3d5	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172955	Appendix	jcm-12-00410-g002.jpg	https://archive-ouverte.unige.ch/download/ed0fbdd3-6e51-49c3-affd-2a292f7ba3c3	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172955	Appendix	jcm-12-00410-g003.jpg	https://archive-ouverte.unige.ch/download/b2d817a1-edcf-4777-a330-0059a6bffe8c	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172955	Appendix	jcm-12-00410-g004.jpg	https://archive-ouverte.unige.ch/download/f976d82e-cdf7-4fa4-befd-8e20fea59130	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172957	Supplemental data	humanfactors_v10i1e50740_app1.docx	https://archive-ouverte.unige.ch/download/0a55dae4-cbab-4823-bc45-e599ab429088	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	1	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172958	Appendix	oead069f1.jpg	https://archive-ouverte.unige.ch/download/8429afaa-d873-4796-89ca-b3649e1c2316	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172958	Appendix	oead069f2.jpg	https://archive-ouverte.unige.ch/download/61062122-aa89-4509-b0ff-41bdfef24a47	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172958	Appendix	oead069f3.jpg	https://archive-ouverte.unige.ch/download/664dc0f8-b021-494d-8be4-e98588f9c4dd	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172958	Appendix	oead069f4.jpg	https://archive-ouverte.unige.ch/download/476a686d-6e75-4251-8d97-e28c505959f4	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:172960	Appendix	jmir_v25i1e39736_app1.docx	https://archive-ouverte.unige.ch/download/0b042dfc-40ed-4643-9bb5-ccdd1e924db7	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172963	Supplemental data	e2023015_zala_s001.docx	https://archive-ouverte.unige.ch/download/98d8acad-a1e1-4093-a44d-9c8d3bc43435	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:172964	Appendix	ut0001-10.1080_10401334.2023.223018.csv	https://archive-ouverte.unige.ch/download/c4c49b83-3cea-4181-8b5d-1a97d1c5d3ac	Public access	0	1	appendixes	2023	1	0	0	0	0	0	0	1	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	CSV
unige:172964	Appendix	ut0002-10.1080_10401334.2023.223018.csv	https://archive-ouverte.unige.ch/download/c8f65629-2f71-4bfd-8b53-da7be6e6f98e	Public access	0	1	appendixes	2023	1	0	0	0	0	0	0	1	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	CSV
unige:173013	Supplemental data	Article-scientifique-from-unpaywall.pdf	https://archive-ouverte.unige.ch/download/49937b1d-1f3c-47d7-b2cb-5c0f7fc66a5d	Restricted access	0	1	data supplements	2023	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173014	Supplemental data	Article-scientifique-from-unpaywall.pdf	https://archive-ouverte.unige.ch/download/637a806f-225a-4175-b9c4-54352d796123	Restricted access	0	1	data supplements	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173029	Appendix	fped-11-1221977-g001.jpg	https://archive-ouverte.unige.ch/download/e1ba1479-c39a-4d55-bb6a-73882f55141d	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:173029	Appendix	Data Sheet 1.pdf	https://archive-ouverte.unige.ch/download/6343b264-849f-428e-91ee-5d055345c53b	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173083	Appendix	Semiplenario - Escritura de las prá.pdf	https://archive-ouverte.unige.ch/download/ce9df274-5a25-4d7e-b4dd-688fb55d2cad	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Présentation / Intervention	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173085	Appendix	Exemples-Le récit proactif et le ré.pdf	https://archive-ouverte.unige.ch/download/63981c42-1171-46cf-9fdc-056a77eb2a57	Public access	0	1	appendixes	2020	0	0	0	0	0	0	0	0	0	0	0	0	Présentation / Intervention	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173100	Appendix	sj-pdf-1-fmx-10.1177_1525822X231210.pdf	https://archive-ouverte.unige.ch/download/339c71cc-63ab-4a67-ad94-c74bb3338cf8	Public access	CC BY-4.0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173112	Appendix	Table_1.XLSX	https://archive-ouverte.unige.ch/download/3ec4fee3-9fdf-42c8-bc09-83b8a7232d9a	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:173115	Appendix	Table_1.pdf	https://archive-ouverte.unige.ch/download/c4c2b7f0-88d9-47ed-9edc-0869ededa0e4	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173124	Appendix	qai_2022_12_29_hachfeld_1_sdc1.docx	https://archive-ouverte.unige.ch/download/c2e7912f-76f2-472b-83a0-dfdcd9a25b7f	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173124	Appendix	qai_2023_01_26_hachfeld_2_sdc1.docx	https://archive-ouverte.unige.ch/download/05ec45e7-11de-492a-b373-0e60b7b1e3b5	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173125	Supplemental data	ciac758_supplementary_data.docx	https://archive-ouverte.unige.ch/download/71069fbc-88b5-4246-bc1f-14899c6c0150	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173127	Supplemental data	40360_2023_687_MOESM1_ESM.csv	https://archive-ouverte.unige.ch/download/1244daf8-dff2-484e-9ad9-f58bb2f84dab	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	CSV
unige:173127	Appendix	40360_2023_687_MOESM2_ESM.docx	https://archive-ouverte.unige.ch/download/39b8f39f-93ba-49e4-ba36-471573f8aa30	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173128	Supplemental data	hiv13543-sup-0001-supinfo.docx	https://archive-ouverte.unige.ch/download/1db40c86-e5ae-425b-8d4f-c1f3762e5cd9	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173130	Appendix	mmc1.docx	https://archive-ouverte.unige.ch/download/2950941f-7ce9-400f-88f9-82bacd4b571a	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173131	Supplemental data	jiac459_supplementary_data.zip	https://archive-ouverte.unige.ch/download/26f7fc09-bf82-496a-b47b-cfa373578737	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:173133	Appendix	hiv13152-sup-0001-fig.docx	https://archive-ouverte.unige.ch/download/0941d23e-c000-4f12-97b8-8b5ef3531cc4	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173133	Supplemental data	hiv13152-sup-0002-table.docx	https://archive-ouverte.unige.ch/download/3c1a8500-38d3-461f-b271-14296fa964ee	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173134	Appendix	viruses-1631158-supplementary.pdf	https://archive-ouverte.unige.ch/download/518b7f68-d7cf-440b-b38a-29a1a0dc8284	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173135	Supplemental data	ciac823_supplementary_data.docx	https://archive-ouverte.unige.ch/download/8ed968c7-0b9d-4645-b172-140249b5311c	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173136	Appendix	HIV-21-342-s001.docx	https://archive-ouverte.unige.ch/download/c17f1e16-53b0-428a-adaa-a454485386e9	Public access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173136	Supplemental data	HIV-21-342-s002.doc	https://archive-ouverte.unige.ch/download/349a8017-7b41-45be-a8cd-1d12839b9536	Public access	0	1	data supplements	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOC
unige:173136	Appendix	HIV-21-342-s003.docx	https://archive-ouverte.unige.ch/download/b56d4e77-60b5-49e9-81db-9e95d82029de	Public access	0	1	appendixes	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173142	Appendix	DataSheet1.docx	https://archive-ouverte.unige.ch/download/2a5e1071-f2d5-4af8-af16-1f67514c8ef4	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173142	Appendix	DataSheet2.docx	https://archive-ouverte.unige.ch/download/9a189f45-c59e-4de7-aedc-b7aafe2673de	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173142	Appendix	DataSheet3.docx	https://archive-ouverte.unige.ch/download/e5fe44bf-6b49-48c1-a8cb-8a5d007a2cc5	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173142	Appendix	DataSheet4.docx	https://archive-ouverte.unige.ch/download/0697af79-1802-4e09-86bd-4cd214017921	Public access	0	1	appendixes	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173143	Supplemental data	jiac166_supplementary_data(2).zip	https://archive-ouverte.unige.ch/download/1a1eb1b2-37db-40ba-ad1d-13713aea81b2	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	ZIP
unige:173164	Appendix	DataSheet1-1.PDF	https://archive-ouverte.unige.ch/download/4b3514ab-6414-47b4-9003-a42179a13839	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173166	Appendix	brb33010-sup-0001-suppmat.docx	https://archive-ouverte.unige.ch/download/cc9e3ba5-43f2-43f6-ae48-b3e4ae168ded	Public access	0	1	appendixes	2023	1	1	1	0	0	1	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:173168	Appendix	ioi230021supp1_prod_1687982051.9248.pdf	https://archive-ouverte.unige.ch/download/38ba049b-3d5b-4673-8bd6-642cd753443e	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173168	Supplemental data	ioi230021supp2_prod_1687982051.9248.pdf	https://archive-ouverte.unige.ch/download/d10b6068-4a5c-4aa8-a148-e1dbebde2a24	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:173168	Appendix	ioi230021supp3_prod_1687982051.9298.pdf	https://archive-ouverte.unige.ch/download/ab3ca1ce-3acd-4af3-9bb3-ff119c7bb49d	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
