id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type	DOI	PMID	AOU	PUBMED	DATA_PUBMED	OPENALEX	DOI_OPENALEX	ID_OPENALEX	is_oa	oa_status	date_openalex	PMID_OPENALEX
unige:74218	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.CLNU.2014.01.008	24485773	1	0	0	1	10.1016/J.CLNU.2014.01.008	W2025059392	False	closed	2015	0
unige:74671	2015	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1597/13-272	24805871	1	0	0	1	10.1597/13-272	W2089513019	False	closed	2015	0
unige:54992	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JHEP.2014.09.018	25245893	1	0	0	1	10.1016/J.JHEP.2014.09.018	W1989074294	True	hybrid	2015	0
unige:74672	2015	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1597/14-085	25275538	1	0	0	1	10.1597/14-085	W2145851361	False	closed	2015	0
unige:98743	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	Article scientifique	10.1016/J.NEUROSCIENCE.2014.09.059	25316409	1	0	0	1	10.1016/J.NEUROSCIENCE.2014.09.059	W2073673228	True	hybrid	2015	0
unige:76344	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1515/JPEM-2014-0321	25332294	1	0	0	1	10.1515/JPEM-2014-0321	W2152999813	True	green	2015	0
unige:88214	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1160/TH14-05-0466	25374339	1	0	0	1	10.1160/TH14-05-0466	W1995551387	True	green	2015	0
unige:73903	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/JTH.12793	25403550	1	0	0	1	10.1111/JTH.12793	W2119730233	True	hybrid	2015	0
unige:84320	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/JSM.12757	25411084	1	0	0	1	10.1111/JSM.12757	W1962673114	True	green	2015	0
unige:76150	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/PAI.12317	25443975	1	0	0	1	10.1111/PAI.12317	W2019086596	False	closed	2015	0
unige:111924	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.ACRA.2014.10.008	25491739	1	0	0	1	10.1016/J.ACRA.2014.10.008	W43382572	False	closed	2015	0
unige:55985	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.WNEU.2014.12.021	25527878	1	0	0	1	10.1016/J.WNEU.2014.12.021	W1994070750	False	closed	2015	0
unige:76368	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.EJPN.2014.11.009	25532859	1	0	0	1	10.1016/J.EJPN.2014.11.009	W2149244169	False	closed	2015	0
unige:111922	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.LEGALMED.2014.12.005	25537625	1	0	0	1	10.1016/J.LEGALMED.2014.12.005	W2075956903	False	closed	2015	0
unige:76144	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/APA.12902	25557474	1	0	0	1	10.1111/APA.12902	W2052135074	False	closed	2015	0
unige:111927	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.LEGALMED.2014.12.002	25563435	1	0	0	1	10.1016/J.LEGALMED.2014.12.002	W4235264957	False	closed	2015	0
unige:84100	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00134-014-3617-9	25573498	1	0	0	1	10.1007/S00134-014-3617-9	W2017604195	True	bronze	2015	0
unige:79912	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1128/AAC.04068-14	25583724	1	0	0	1	10.1128/AAC.04068-14	W2088675154	True	bronze	2015	0
unige:89774	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/JTH.12844	25594352	1	0	0	1	10.1111/JTH.12844	W1993964222	False	closed	2015	0
unige:73901	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/JTH.12851	25604398	1	0	0	1	10.1111/JTH.12851	W4239768798	True	hybrid	2015	0
unige:131239	2015	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/PCA.2548	25620461	1	0	0	1	10.1002/PCA.2548	W2144355595	False	closed	2015	0
unige:55621	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3109/00365548.2014.979436	25622939	1	0	0	1	10.3109/00365548.2014.979436	W1994157820	False	closed	2015	0
unige:46326	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/ANA.24368	25623524	1	0	0	1	10.1002/ANA.24368	W1939528805	True	green	2015	0
unige:81137	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/ECI.12411	25627775	1	0	0	1	10.1111/ECI.12411	W2030835012	False	closed	2015	0
unige:76284	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/ALL.12586	25640808	1	0	0	1	10.1111/ALL.12586	W2040904567	True	bronze	2015	0
unige:74687	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/CNCY.21517	25641880	1	0	0	1	10.1002/CNCY.21517	W1527154344	True	bronze	2015	0
unige:89621	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/SMW.2015.14103	25658140	1	0	0	1	10.4414/SMW.2015.14103	W2525182362	True	gold	2015	0
unige:79557	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000370125	25661477	1	0	0	1	10.1159/000370125	W2057346802	True	bronze	2015	0
unige:78624	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/TP.0000000000000553	25675194	1	0	0	1	10.1097/TP.0000000000000553	W2069639902	True	green	2015	0
unige:76395	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2217/RME.14.93	25675265	1	0	0	1	10.2217/RME.14.93	W2084020763	True	green	2015	0
unige:55674	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00223-015-9964-X	25687787	1	0	0	1	10.1007/S00223-015-9964-X	W1976406436	True	bronze	2015	0
unige:85689	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00417-015-2954-X	25690979	1	0	0	1	10.1007/S00417-015-2954-X	W1978504830	True	green	2015	0
unige:98739	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11357-015-9755-3	25701394	1	0	0	1	10.1007/S11357-015-9755-3	W2065175741	True	green	2015	0
unige:87981	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.5301/JVA.5000353	25751563	1	0	0	1	10.5301/JVA.5000353	W2088362497	False	closed	2015	0
unige:76382	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NG.3239	25751627	1	0	0	1	10.1038/NG.3239	W2161860923	True	green	2015	0
unige:74283	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1185/03007995.2015.1027183	25753599	1	0	0	1	10.1185/03007995.2015.1027183	W2067585939	True	bronze	2015	0
unige:76341	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000375103	25765164	1	0	0	1	10.1159/000375103	W2162856634	True	gold	2015	0
unige:76291	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.EARLHUMDEV.2015.02.009	25768887	1	0	0	1	10.1016/J.EARLHUMDEV.2015.02.009	W2011263702	False	closed	2015	0
unige:78748	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1109/TMI.2015.2409157	25769148	1	0	0	1	10.1109/TMI.2015.2409157	W2049130824	False	closed	2015	0
unige:56018	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.9738/INTSURG-D-14-00026.1	25785333	1	0	0	1	10.9738/INTSURG-D-14-00026.1	W2007164292	True	bronze	2015	0
unige:74339	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S10877-015-9689-4	25808456	1	0	0	1	10.1007/S10877-015-9689-4	W2121859084	True	hybrid	2015	0
unige:90124	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/SMW.2015.14125	25811142	1	0	0	1	10.4414/SMW.2015.14125	W2159817287	True	gold	2015	0
unige:74016	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/PAN.12652	25818094	1	0	0	1	10.1111/PAN.12652	W1977461700	False	closed	2015	0
unige:79568	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00701-015-2396-6	25820630	1	0	0	1	10.1007/S00701-015-2396-6	W2045479467	True	green	2015	0
unige:79556	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000375315	25824858	1	0	0	1	10.1159/000375315	W1994755746	True	bronze	2015	0
unige:111915	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.FORSCIINT.2015.03.010	25828953	1	0	0	1	10.1016/J.FORSCIINT.2015.03.010	W2133522541	False	closed	2015	0
unige:111885	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel	10.1007/S11547-015-0532-2	25841652	1	0	0	1	10.1007/S11547-015-0532-2	W2016467089	True	green	2015	0
unige:74751	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1245/S10434-015-4533-0	25845431	1	0	0	1	10.1245/S10434-015-4533-0	W1983151144	False	closed	2015	0
unige:123429	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12916-014-0264-5	25856794	1	0	0	1	10.1186/S12916-014-0264-5	W2073486292	True	gold	2015	0
unige:89460	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12916-015-0275-X	25858764	1	0	0	1	10.1186/S12916-015-0275-X	W2153767832	True	gold	2015	0
unige:73838	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00234-015-1500-1	25859832	1	0	0	1	10.1007/S00234-015-1500-1	W2031650068	False	closed	2015	0
unige:73787	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JOCN.2014.12.025	25861889	1	0	0	1	10.1016/J.JOCN.2014.12.025	W2069354219	False	closed	2015	0
unige:78668	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel	10.1007/S00330-015-3715-2	25875285	1	0	0	1	10.1007/S00330-015-3715-2	W2000184586	False	closed	2015	0
unige:76297	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MPG.0000000000000822	25883057	1	0	0	1	10.1097/MPG.0000000000000822	W2273062263	True	bronze	2015	0
unige:111116	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-015-1191-5	25904078	1	0	0	1	10.1007/S00414-015-1191-5	W1970866968	True	green	2015	0
unige:75897	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S12020-015-0606-X	25931412	1	0	0	1	10.1007/S12020-015-0606-X	W2026732879	False	closed	2015	0
unige:89644	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00216-015-8700-8	25935675	1	0	0	1	10.1007/S00216-015-8700-8	W2008244458	False	closed	2015	0
unige:76999	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.18553/JMCP.2015.21.5.409	25943002	1	0	0	1	10.18553/JMCP.2015.21.5.409	W2262131072	True	bronze	2015	0
unige:76360	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00247-015-3352-6	25943691	1	0	0	1	10.1007/S00247-015-3352-6	W331581882	True	green	2015	0
unige:78747	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00259-015-3074-X	25962589	1	0	0	1	10.1007/S00259-015-3074-X	W2137660153	False	closed	2015	0
unige:74760	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000381756	25967366	1	0	0	1	10.1159/000381756	W1575261153	True	bronze	2015	0
unige:72644	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1364/AO.54.002400	25968528	1	0	0	1	10.1364/AO.54.002400	W1988515442	False	closed	2015	0
unige:77897	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1155/2015/281976	25996768	1	0	0	1	10.1155/2015/281976	W793834783	True	gold	2015	0
unige:78953	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/14651858.CD010664.PUB2	26006174	1	0	0	1	10.1002/14651858.CD010664.PUB2	W1482206892	True	bronze	2015	0
unige:126405	2016	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article professionnel	10.1136/GUTJNL-2014-309011	26082258	1	0	0	1	10.1136/GUTJNL-2014-309011	W2170607132	False	closed	2015	0
unige:76126	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00590-015-1656-8	26084895	1	0	0	1	10.1007/S00590-015-1656-8	W573431436	False	closed	2015	0
unige:111906	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1089/HUMC.2015.2519	26086761	1	0	0	1	10.1089/HUMC.2015.2519	W2613169906	True	green	2015	0
unige:86855	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.7554/ELIFE.06678	26090907	1	0	0	1	10.7554/ELIFE.06678	W2131881173	True	gold	2015	0
unige:89628	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/01.HJH.0000467539.29779.1A	26102908	1	0	0	1	10.1097/01.HJH.0000467539.29779.1A	W2409483935	True	bronze	2015	0
unige:89552	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		26125255	1	0	0	1		W773586911	False	closed	2015	0
unige:76367	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1212/WNL.0000000000001805	26138949	1	0	0	1	10.1212/WNL.0000000000001805	W1715391940	True	green	2015	0
unige:111573	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.LEGALMED.2015.06.006	26141952	1	0	0	1	10.1016/J.LEGALMED.2015.06.006	W1465741585	False	closed	2017	0
unige:84042	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00281-015-0509-1	26152639	1	0	0	1	10.1007/S00281-015-0509-1	W751929548	True	green	2015	0
unige:79940	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/LEU.2015.145	26159051	1	0	0	1	10.1038/LEU.2015.145	W1544009694	True	green	2015	0
unige:80780	2015	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique		26169366	1	0	0	1	10.61872/SDJ-2015-04-04	W848446107	True	hybrid	2015	0
unige:86854	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NEURON.2015.06.033	26182422	1	0	0	1	10.1016/J.NEURON.2015.06.033	W1592663088	True	hybrid	2015	0
unige:74132	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1364/AO.54.005320	26192830	1	0	0	1	10.1364/AO.54.005320	W1593106976	False	closed	2015	0
unige:76061	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/15265161.2015.1048003	26225514	1	0	0	1	10.1080/15265161.2015.1048003	W1770365849	False	closed	2015	0
unige:131236	2015	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1039/C5CC05948H	26267411	1	0	0	1	10.1039/C5CC05948H	W1930687361	False	closed	2015	0
unige:90456	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/1556-4029.12816	26272453	1	0	0	1	10.1111/1556-4029.12816	W1906733560	False	closed	2015	0
unige:75367	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PONE.0135579	26275216	1	0	0	1	10.1371/JOURNAL.PONE.0135579	W2096194577	True	gold	2015	0
unige:78933	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.YEBEH.2015.06.044	26276417	1	0	0	1	10.1016/J.YEBEH.2015.06.044	W1896793280	True	green	2015	0
unige:111808	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/PAF.0000000000000189	26280883	1	0	0	1	10.1097/PAF.0000000000000189	W2416297486	False	closed	2015	0
unige:76335	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/EPI.13105	26293471	1	0	0	1	10.1111/EPI.13105	W2105487180	True	bronze	2015	0
unige:78849	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.VIROL.2015.08.012	26343863	1	0	0	1	10.1016/J.VIROL.2015.08.012	W1472457607	True	hybrid	2015	0
unige:79019	2015	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.3290/J.QI.A34701	26345100	1	0	0	1	10.3290/J.QI.A34701	W1633376748	False	closed	2015	0
unige:77674	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Autre article		26349101	1	0	0	1	10.1016/J.NEURON.2015.06.027	W1903172692	True	hybrid	2015	0
unige:74000	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1364/JOSAA.32.000586	26366767	1	0	0	1	10.1364/JOSAA.32.000586	W2110322474	False	closed	2015	0
unige:90500	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000433552	26366842	1	0	0	1	10.1159/000433552	W1882883319	False	closed	2015	0
unige:90502	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000433553	26366985	1	0	0	1	10.1159/000433553	W1857335217	False	closed	2015	0
unige:77658	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000433554	26367113	1	0	0	1	10.1159/000433554	W1926314187	False	closed	2015	0
unige:89484	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000436986	26376741	1	0	0	1	10.1159/000436986	W2175538817	False	closed	2015	0
unige:75371	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/DATABASE/BAV081	26384372	1	0	0	1	10.1093/DATABASE/BAV081	W2205636404	True	gold	2015	0
unige:76937	2015	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1172/JCI80454	26389677	1	0	0	1	10.1172/JCI80454	W2115152359	True	bronze	2015	0
unige:83801	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000439402	26440531	1	0	0	1	10.1159/000439402	W2180050032	False	closed	2015	0
unige:79637	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/ANNRHEUMDIS-2015-207477	26452537	1	0	0	1	10.1136/ANNRHEUMDIS-2015-207477	W2268676806	False	closed	2015	0
unige:78225	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12913-015-1131-6	26467298	1	0	0	1	10.1186/S12913-015-1131-6	W2138706046	True	gold	2015	0
unige:87635	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2196/JMIR.3891	26471079	1	0	0	1	10.2196/JMIR.3891	W1907304291	True	gold	2015	0
unige:156404	2015	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.4103/0970-9290.167633	26481891	1	0	0	1	10.4103/0970-9290.167633	W1762273104	True	gold	2015	0
unige:87993	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/RMDOPEN-2014-000040	26509062	1	0	0	1	10.1136/RMDOPEN-2014-000040	W1985557489	True	gold	2015	0
unige:89121	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/IJC.29913	26537763	1	0	0	1	10.1002/IJC.29913	W2149958411	True	hybrid	2015	0
unige:78227	2015	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.3402/MEO.V20.28133	26563958	1	0	0	1	10.3402/MEO.V20.28133	W2119702056	True	gold	2015	0
unige:87951	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000438540	26584278	1	0	0	1	10.1159/000438540	W2216199002	True	gold	2015	0
unige:126340	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1037/ADB0000137	26653150	1	0	0	1	10.1037/ADB0000137	W2418112008	True	green	2016	0
unige:100300	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1088/1741-2560/13/1/016011	26656212	1	0	0	1	10.1088/1741-2560/13/1/016011	W2218802708	True	hybrid	2015	0
unige:99469	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JBSPIN.2015.05.012	26677998	1	0	0	1	10.1016/J.JBSPIN.2015.05.012	W2204371895	False	closed	2016	0
unige:111057	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00414-015-1303-2	26690910	1	0	0	1	10.1007/S00414-015-1303-2	W2219616716	False	closed	2015	0
unige:88593	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1128/AAC.02333-15	26711778	1	0	0	1	10.1128/AAC.02333-15	W2208075267	True	bronze	2016	0
unige:89957	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Autre article		26727731	1	0	0	1		W2338556790	False	closed	2015	0
unige:87450	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/CC14719	26728101	1	0	0	1	10.1186/CC14719	W2176102307	True	gold	2015	0
unige:87449	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/CC14723	26728859	1	0	0	1	10.1186/CC14723	W2181594519	True	gold	2015	0
unige:111575	2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1109/EMBC.2015.7318831	26736731	1	0	0	1	10.1109/EMBC.2015.7318831	W2295197585	False	closed	2015	0
unige:88437	2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1109/EMBC.2015.7319610	26737510	1	0	0	1	10.1109/EMBC.2015.7319610	W2294864044	False	closed	2015	0
unige:111188	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.FORSCIINT.2015.12.002	26773220	1	0	0	1	10.1016/J.FORSCIINT.2015.12.002	W2204293909	False	closed	2016	0
unige:90685	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1088/0031-9155/61/3/1309	26796770	1	0	0	1	10.1088/0031-9155/61/3/1309	W2296044681	False	closed	2016	0
unige:84416	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3727/096368916X690421	26810970	1	0	0	1	10.3727/096368916X690421	W2412195156	True	bronze	2016	0
unige:87428	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/WRNA.1332	26821858	1	0	0	1	10.1002/WRNA.1332	W2301274246	True	hybrid	2016	0
unige:84537	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000439417	26824366	1	0	0	1	10.1159/000439417	W2300577127	False	closed	2016	0
unige:138545	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre	10.1159/000439412	26824893	1	0	0	1	10.1159/000439412	W2270497715	False	closed	2016	0
unige:83905	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1364/AO.55.000757	26836077	1	0	0	1	10.1364/AO.55.000757	W2411548527	False	closed	2016	0
unige:90720	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique		26845684	1	0	0	1	10.2174/1570161114999160204151620	W2335408473	False	closed	2016	0
unige:100422	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/EHJCI/JEV354	26864186	1	0	0	1	10.1093/EHJCI/JEV354	W2263916923	True	bronze	2016	0
unige:111985	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel	10.1007/S00414-016-1328-1	26886107	1	0	0	1	10.1007/S00414-016-1328-1	W2281292767	False	closed	2016	0
unige:86168	2016	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.2196/RESPROT.4938	26888076	1	0	0	1	10.2196/RESPROT.4938	W2282713295	True	gold	2016	0
unige:92756	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000444318	26901055	1	0	0	1	10.1159/000444318	W2276806118	True	green	2016	0
unige:90209	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/IMI.0000000000000238	26901750	1	0	0	1	10.1097/IMI.0000000000000238	W2273929605	True	bronze	2016	0
unige:87617	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00347-016-0229-5	26906153	1	0	0	1	10.1007/S00347-016-0229-5	W2277433284	False	closed	2016	0
unige:96716	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JACC.2015.11.056	26916495	1	0	0	1	10.1016/J.JACC.2015.11.056	W2275960723	True	bronze	2016	0
unige:85500	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FNBEH.2016.00021	26924970	1	0	0	1	10.3389/FNBEH.2016.00021	W2281825569	True	gold	2016	0
unige:92353	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1001/JAMAINTERNMED.2015.7676	26927307	1	0	0	1	10.1001/JAMAINTERNMED.2015.7676	W2274928131	True	bronze	2016	0
